City,Date,PM2.5,PM10,NO2,SO2,CO,O3,Traffic_Volume,Temperature,Humidity,AQI,AQI_Category,PM_Ratio,Pollution_Index,Month,DayOfWeek
Chennai,2023-09-06,-0.6951100919845482,1.323007094835004,0.38722665449207677,-0.36257231295927167,-0.0638286438919908,-0.5259001902131903,996.5454735770064,24.328985239800026,72.07086894147486,126.73395108019862,Unhealthy for Sensitive Groups,0.3168317007926397,67.66784769739446,9,2
Bangalore,2023-09-07,-0.46261826470363093,-1.7337603499283425,-0.31587541195885876,-0.7464300272575896,-1.7153806241473486,-0.5587276827770449,1309.1979424724677,19.859321782292994,84.07849318135915,124.55350267495398,Unhealthy for Sensitive Groups,1.4023446219162763,35.91802736437561,9,3
Delhi,2023-09-08,0.23310703408909975,1.0429740144261357,-0.8367888908045138,0.3816501872569475,0.2100495690571897,-0.6155414434450859,1328.4395506681976,34.88146110716125,69.16973660328384,181.4316908074551,Unhealthy,0.5020645360455722,64.70496898934645,9,4
Chennai,2023-09-09,0.2832969457782426,1.1399872383144292,-0.8839902254962024,1.8177028099193784,-0.023236951824781454,-0.6557714694600797,758.2024806821753,34.48208035500267,52.28789164152403,177.33016104951741,Unhealthy,0.49814201135009156,65.73002535677205,9,5
Chennai,2023-09-10,0.6180459421554163,-1.1449098241749078,0.5110912238768137,0.1882836890614454,0.16489948490748027,-0.6119013994506257,842.0334600589894,18.75638564945872,65.66828248356727,182.59399354834224,Unhealthy,1.336355820142534,52.82138419739644,9,6
Bangalore,2023-09-11,2.014171808443083,-0.44413985670428036,1.1923542152631772,1.1099534063813437,-0.5219487074833492,-0.3473078286266346,603.2957695950113,33.800648355580066,44.50828878599472,168.77065610201598,Unhealthy,1.3328899772958043,72.10478989134178,9,0
Delhi,2023-09-12,-0.24493074193227143,-1.1600948307518653,-0.6392513461784938,-1.4587663530929833,3.172691133886494,-0.5941358910472734,1122.7194815002172,40.214501308618125,80.86941070758189,125.87913376057689,Unhealthy for Sensitive Groups,0.992145773018357,41.24343306336967,9,1
Bangalore,2023-09-13,-0.8867213253908781,-0.24230837919698403,0.4360809610586545,0.20752395851595842,1.4103219422620437,0.24236873430872627,1199.9883650370673,43.220465641836476,66.22766501794308,62.72171433943008,Moderate,0.4627186796249507,51.48740825128038,9,2
Delhi,2023-09-14,-1.486857202993562,-0.3382442262673396,-2.0620293554322946,-1.1435309714287114,-1.2635586494910287,0.3930890101156383,595.0223086416181,50.921696184687704,38.47764632370152,71.80092721997086,Moderate,0.31676005137821595,33.95572721170206,9,3
Kolkata,2023-09-15,-0.8171379402488841,0.7824224801724916,-0.5875405094180959,-1.5520957622899543,0.2531160498076793,-0.8668408124274408,863.4403285551523,20.78405880445442,60.48988459334476,88.90833548176643,Moderate,0.342213581384892,56.66731640312795,9,4
Mumbai,2023-09-16,-0.09637922894615253,1.3291565245912076,-0.04426892590344692,-0.7581736097548456,-0.610105509091334,1.2958438154289191,595.8238247255953,50.593763411161625,71.94952265351347,129.78212509442383,Unhealthy for Sensitive Groups,0.41352581984708286,69.39361297768293,9,5
Mumbai,2023-09-17,1.7914309993464408,1.417119610457543,-0.9065652469203919,1.3206973911782132,-1.027381658083681,-0.9356526685482784,730.3600569268488,25.166348891929694,60.004285685367165,174.58157925233846,Unhealthy,0.7047738966803847,78.03880677977565,9,6
Mumbai,2023-09-18,-0.5968016476069687,-0.6000816642818854,-0.9328897328124853,1.0603275762202624,-1.3616270433787854,-1.5678295310524333,1165.30511806789,23.260276356955885,60.861564178397394,153.4418491438152,Unhealthy,0.6279844719945875,42.91171253336119,9,0
Bangalore,2023-09-19,0.16898743200051247,-0.2364364609923009,-0.6691568742511701,0.29928208683699536,0.4577626020731243,0.41332038411072414,779.9553799965162,30.616578999022764,46.63396689429092,104.58747532548381,Unhealthy for Sensitive Groups,0.7389214356537798,52.727469824469615,9,1
Kolkata,2023-09-20,-0.079125637729925,-1.755341507898032,0.27297549791326264,-1.6121341308904036,-0.6854296133462191,-0.7744169401844426,909.7522131903104,23.3435093272559,73.49811480622485,108.35816666830671,Unhealthy for Sensitive Groups,1.6839606585012945,41.18376241227068,9,2
Delhi,2023-09-21,1.1653253982179532,-0.8511711778988924,-0.19763492273040134,-0.17357632922218638,1.0076064513993541,0.3543525413026835,511.80648161580535,31.192353125172207,55.27296199971294,209.25422822552545,Very Unhealthy,1.3214388121410545,55.59394273266013,9,3
Chennai,2023-09-22,2.5478985052465846,0.9732273804876382,-2.2104236244694797,0.3624632488940876,1.034252461494471,-2.3395710743092715,1056.0970629173994,17.439382498101587,32.65331934492451,175.91921872097868,Unhealthy,0.9228339243487832,71.9702430035072,9,4
Delhi,2023-09-23,-0.610495252927474,1.6436845426876527,-2.0950767153896552,0.22665721377097633,1.424487140015652,1.4161758340455597,986.7180040466053,26.089979183492524,59.43113943994409,121.3612544556531,Unhealthy for Sensitive Groups,0.30655713880897073,58.67986898617152,9,5
Chennai,2023-09-24,-0.5677030208494275,-1.2926386964935184,-0.6093745149796069,-1.947002904757112,-0.8609808657751382,0.7022935372848276,781.3122249900514,38.28465787489343,79.7172457335553,107.01193512356535,Unhealthy for Sensitive Groups,0.9358074792245514,38.025922441793426,9,6
Delhi,2023-09-25,1.0163481852357514,-0.6312962831834963,0.43539385438946415,-0.920656358119645,0.502058260786591,-1.4515286005681318,943.2957106952578,27.54350966855075,59.19605830100079,183.95392532790024,Unhealthy,1.1391240842682127,59.991529519199304,9,0
Kolkata,2023-09-26,0.6421612130650145,-0.048078538914532294,-2.551561211198713,-0.03126963831526938,0.6633217011645262,-1.4300184068769484,1054.0884641510333,29.13276629391906,91.0697747768528,185.88919739054924,Unhealthy,0.8034285495364236,48.01940990821231,9,1
Chennai,2023-09-27,1.8452960236741198,0.2677815080503367,-0.5042304864515202,0.6149831104539255,-0.4727208886025357,1.6935456908372677,755.5395553271967,31.802068837738492,71.43451922822776,153.11011278330207,Unhealthy,0.9833641649375422,69.28100954567815,9,2
Bangalore,2023-09-28,-0.006556053789396941,-0.8550178055472523,-0.5302553681101075,-1.6349238225937384,-0.7782236134925776,-0.695086602046499,557.1212367994663,37.36529303454128,70.08137243420549,172.19448828899144,Unhealthy,0.9168007752901846,46.29829484518308,9,3
Delhi,2023-09-29,-0.4332742085666944,0.41604350991207945,1.3487500306144373,-0.13680917819875077,1.666354964538248,-0.7910473517838661,1541.6723298060447,14.758202302484536,63.074026011235865,119.967262519504,Unhealthy for Sensitive Groups,0.4617484099302411,65.45368539710275,9,4
Delhi,2023-09-30,0.5479231395736888,-0.5090754290307773,-0.39165383688830174,0.19168685130481644,0.24760106458575107,-2.2104278809653217,810.0181885869182,32.67619241469948,63.97570688353564,180.1195429283754,Unhealthy,0.9396255397687748,53.94086300867525,9,5
Chennai,2023-10-01,1.0830141516151812,-0.035762700249296675,0.3620844167793311,0.952250222200545,0.6669286119808446,-0.3118562960952158,970.9719690439332,25.854886886065895,61.04864547320744,152.6149951555871,Unhealthy,0.9070919722310502,65.82844608547457,10,6
Bangalore,2023-10-02,0.7853111259408704,0.5419717325064144,0.1248448632649021,0.7835156277916266,-0.8298645637326132,-0.18987084790468825,1303.251920506094,29.33310316249471,60.4659591187621,200.03894909026315,Very Unhealthy,0.6889787134180418,68.30567605512341,10,0
Bangalore,2023-10-03,0.46179935982478526,-0.014255378150556653,-2.1047596889196836,0.6648005693433839,-1.237629350769238,0.7451164995706341,2058.7165562711452,36.47960135809901,72.96300743100723,193.31647563195207,Unhealthy,0.7500122149745497,49.459883839788695,10,1
Kolkata,2023-10-04,1.0396026351863148,-0.4704866253007611,0.7401438382444834,-0.8233717931263836,-0.5705244549063992,-1.3510147302542497,626.6540650333403,18.446506788705246,50.96253155314152,167.73648882534368,Unhealthy,1.066136224564492,63.255008441820685,10,2
Bangalore,2023-10-05,1.145599458279741,-0.1338047958261519,0.19760643906455536,-1.945069943516305,-0.11325822791593311,-1.4711660867895073,1134.948164117953,19.898844468455284,48.86159256913611,170.67162576723257,Unhealthy,0.956645546659884,64.44285509099427,10,3
Bangalore,2023-10-06,1.3654654312665362,-0.11191388383968336,0.4850359023128584,-0.385387037792473,-1.0784438509611742,0.4828928972568647,787.7343144117681,12.51656032228955,48.15207423686934,172.27155699444768,Unhealthy,1.003801835499565,67.53877354656977,10,4
Bangalore,2023-10-07,0.607888035070263,-0.40209970707379505,3.8394861878642588,1.1158884026039142,0.003952742203432806,1.0338137180076115,838.3629086269867,23.606728465889788,95.68481821515732,159.43382893986993,Unhealthy,0.9139985513887005,76.92247748395798,10,5
Mumbai,2023-10-08,-0.006556053789396941,-0.28751341951394876,-2.0591694309303885,1.5376567418072953,-1.7193202244989276,-1.5215880683715541,783.936393697963,38.64345875503053,72.9551435250587,118.34855872647447,Unhealthy for Sensitive Groups,0.7070799111342001,44.01704400282268,10,6
Kolkata,2023-10-09,0.08937765284379132,1.6262355098977948,1.6788580832881106,0.8025592466176856,-1.1357549529413127,1.1079455729180026,662.3035096598245,27.035302492212242,69.56738302520218,120.94594448488087,Unhealthy for Sensitive Groups,0.41368017883666236,82.2547128634082,10,0
Delhi,2023-10-10,1.1840370436673473,0.5570505772926232,-0.29589284364436147,0.4998592031738646,0.7028007785336194,0.07307737404239575,987.6125914646016,17.279000834761714,49.13727994559853,207.25736741414255,Very Unhealthy,0.7655894807852157,68.88201665913299,10,1
Chennai,2023-10-11,-0.9059729006016011,-0.3253097048440381,0.26820206221799536,0.4463595420620965,0.6338962297134937,1.1181470799755462,557.6491938855293,24.114570043399624,74.35013451012243,84.46618308330437,Moderate,0.47319894813549346,49.70227020180854,10,2
Delhi,2023-10-12,0.3186390863066137,0.6972092361674304,-0.05845364117211154,-0.560915589991111,-0.388232211663527,-0.033745079795976865,1284.0422699535611,16.097106372075018,63.25142980320007,193.69309414673248,Unhealthy,0.5685684659813659,65.86647154442049,10,3
Kolkata,2023-10-13,-0.006556053789396941,-0.36481107292703463,-0.4301396045752636,-0.10229498135705516,-1.0307535325102972,-2.2219961002334885,1016.5008808100124,18.998511186150708,68.21253411697624,130.54888419506585,Unhealthy for Sensitive Groups,0.7298193167343808,51.56619276243632,10,4
Chennai,2023-10-14,-0.03247203518678568,1.1878138788787154,-0.5730304644979565,1.8343360291642143,-1.0406489503897074,-0.1147792189672438,1126.730491870432,31.110551282109707,50.350695262046656,108.24009486603148,Unhealthy for Sensitive Groups,0.4390420594184804,65.74038055423806,10,5
Kolkata,2023-10-15,-0.006556053789396941,0.3599750291079438,0.30959803273412595,-0.9768890481934801,-0.36912914656229956,1.0867616664683353,860.1434164161332,18.60901338955177,67.40403286126364,174.17017790845242,Unhealthy,0.5607324589947118,62.369534926832635,10,6
Bangalore,2023-10-16,0.13522318139303868,-0.1314271825427187,-1.5027660616065108,1.7758960433010451,0.6757065999983942,-0.8500891140437448,889.8388197364756,36.90107444162641,58.64249692690275,139.55732689420068,Unhealthy for Sensitive Groups,0.7009810558287664,49.28177053006535,10,0
Chennai,2023-10-17,-0.014198304856500664,0.4404164849737461,0.722843384900509,-0.30893427359275455,0.9669742197947163,-0.34871876916918576,1086.2691715501985,27.431037673357313,53.51583264454718,106.12603055949069,Unhealthy for Sensitive Groups,0.5450916096328619,65.20630875008594,10,1
Bangalore,2023-10-18,-1.4667538383179415,-1.6393673128394268,-0.42224712548338306,1.4644356081670675,-0.4956685239796908,-0.1387345975517509,650.7848102782523,28.684757631556202,76.01159503710873,81.36553206873265,Moderate,0.6936507442685053,29.811225515022613,10,2
Delhi,2023-10-19,0.708640610237052,-1.181796119405926,-1.1228555657444677,-1.4766275887607945,-1.1700888010115764,-1.8480498551301954,892.6028696759993,25.77301625913685,41.934382872049966,221.45218450525533,Very Unhealthy,1.4053965656782252,44.72366905588163,10,3
Delhi,2023-10-20,0.6045562124792861,-1.2509894401904933,-0.455437103940708,0.6683881722251875,0.28902112108165906,1.6926353705379253,742.1159458364638,34.182782708349784,73.47164396471226,196.23633291979462,Unhealthy,1.423867817871742,46.78058018697087,10,4
Chennai,2023-10-21,2.172256888573987,0.12640387750250764,1.2199994484786327,-0.7553735321720468,-0.8313622962619667,-0.85765223977174,732.8293568226957,34.265279102216084,75.26729200329494,203.28058271123976,Very Unhealthy,1.106501167842231,78.80354185398635,10,5
Chennai,2023-10-22,-0.38006570018166846,1.7641613478553788,-0.5391737235270738,-1.4857257418888845,-0.5179666886738273,0.5371880442600572,367.0485278123075,30.68043481529737,51.80534486673139,128.2750812566324,Unhealthy for Sensitive Groups,0.33221660017883486,69.26328632674979,10,6
Kolkata,2023-10-23,0.16419724399841187,2.2780664424880794,0.33800501007333905,0.2729411988501701,1.374556219170127,-0.05008213247412744,1401.797976844,32.518312847261186,52.695073083012986,139.51897923147484,Unhealthy for Sensitive Groups,0.3701059958899658,82.23293840406735,10,0
Kolkata,2023-10-24,0.19542518748426746,0.6365203649406678,-0.7311595313195957,1.1243275469357223,0.8631562884855842,1.282514805083077,794.0383740538693,26.303282640636596,61.654614781003964,114.23220178468947,Unhealthy for Sensitive Groups,0.5546381217470395,61.054954193901914,10,1
Bangalore,2023-10-25,1.5671843208929643,0.4951545186654601,0.7300496125165326,-0.8718119886391179,0.17623187495220996,0.4383779958476823,1349.012816549065,32.337624055272386,69.23054315693331,190.91727624682454,Unhealthy,0.85818235989735,75.9810758641525,10,2
Chennai,2023-10-26,-0.16059294905276583,-1.8765265155633717,0.6589812292091395,-1.5758751354953022,-1.291662716712062,-0.19701267578794632,1320.6376964182878,25.296977796209546,62.707175122786616,134.81582201091146,Unhealthy for Sensitive Groups,1.852033004195272,41.44832446984395,10,3
Delhi,2023-10-27,0.2260380263449689,-0.5799964982392897,1.8004675102093135,-0.06115877307951445,0.23107389622601032,-0.8498602012934336,614.2000880450519,28.017852977299217,71.50343690287819,180.79822348075325,Unhealthy,0.8722632952415548,62.3431163409441,10,4
Kolkata,2023-10-28,0.5657320185263321,-0.8325366029296281,-0.18608848933615638,-0.0564123398048866,1.1049579826640032,0.8267558979096958,673.4766292981462,25.802850005069622,91.44469478806099,201.32014839436997,Very Unhealthy,1.1027462063776794,51.96365281819846,10,5
Kolkata,2023-10-29,0.13058553070562282,-0.6605400220188398,0.6424414863756621,0.6279311412835727,-0.37155743050106516,-1.8212408855000428,1768.1508878067052,24.34225168544643,57.38424846275429,116.91822743228917,Unhealthy for Sensitive Groups,0.8754795457831265,55.04552552898743,10,6
Delhi,2023-10-30,-0.5232824291275571,-0.19411318419959694,0.08245788870105995,1.0598741236946094,1.4010808972310116,0.6761207989495382,1525.2777825781432,22.487105618225677,39.27230043944869,122.19413725289506,Unhealthy for Sensitive Groups,0.5479414598979288,52.49934208150997,10,0
Kolkata,2023-10-31,0.1383124987989069,-0.507273648251097,1.2580024018950828,-0.026250710559222262,1.3411608698213633,-1.0535975220109939,990.5444460015688,31.741520830871085,77.3888537454598,126.43193062037444,Unhealthy for Sensitive Groups,0.8184086231017291,59.71905308499919,10,1
Bangalore,2023-11-01,1.0467885620355257,-2.0601717416764176,-0.7192609508680801,2.0350182996902557,1.7220078898785525,1.2772259384266422,1077.211931925205,38.4848473025077,90.24971863891295,154.407780578212,Unhealthy,3.4660111187627463,40.43705162393028,11,2
Chennai,2023-11-02,-1.1224470750885904,0.7497097404726154,0.7173731135380106,0.2790775856727494,0.3274145498985472,0.19575583599308932,810.7460791158434,37.368815773356474,70.89152544576686,77.26931943800248,Moderate,0.2876851674277078,61.02736046282134,11,3
Delhi,2023-11-03,0.07518150345549796,-1.1261340036371976,-0.20486626999732607,-0.33519730566540634,0.6170615892159348,0.6743695527617267,1129.705814260102,17.94747731243652,48.683769869694984,99.2160438056923,Moderate,1.1012529527934034,45.8522144229977,11,4
Chennai,2023-11-04,-0.7853151834322434,0.2256269558693585,-0.07678250359307566,-1.6970284433580216,1.465830348021048,0.1171367428975868,784.8454297832586,38.313624411254985,63.14161455147199,140.70431801642314,Unhealthy for Sensitive Groups,0.4129233179164967,54.07072232264119,11,5
Kolkata,2023-11-05,1.172197629289416,2.116083146388542,0.07626019119763841,-0.2450283026289984,0.473343203483156,-1.701232427089635,390.2938707104846,25.45473198705657,48.22214773682552,175.93274733131932,Unhealthy,0.5196149900524367,85.83323331257388,11,6
Kolkata,2023-11-06,-1.6354576981762492,-0.9681267310939999,0.23376563131363556,-0.324390456614089,-0.5004958679603564,-0.8173601845645052,603.5332640466847,32.80586412116473,74.64283240944421,69.79107096096237,Moderate,0.372698111788415,38.57944336771065,11,0
Delhi,2023-11-07,-0.639471189938547,-2.6278618469979893,-0.1278562536620268,1.0714028935923998,-0.4464042574947148,0.7023886302940835,1006.3278243551762,20.75027734362231,44.73064395952348,112.48439581557318,Unhealthy for Sensitive Groups,9.488636345853852,27.05650057511632,11,1
Bangalore,2023-11-08,0.3274585459150421,-0.31554635459118585,0.19693581548902694,0.5355349926661956,0.25895405203905264,0.20106540085562521,660.6798293492236,29.135839310992043,60.498068197577,170.30841940761624,Unhealthy,0.8057174398006642,57.39493619748166,11,2
Mumbai,2023-11-09,-0.006556053789396941,1.1134612989572923,1.5350034752289332,-1.2317988082525846,-1.3108005841747994,1.2065539048519527,979.8167605259397,30.509785463175255,49.9349326055914,188.76519421544828,Unhealthy,0.4518911368535033,75.92575596478328,11,3
Delhi,2023-11-10,-0.13007572623972313,1.9968395857461159,0.9533491212302492,0.2231245508238659,-0.13300701826720335,0.4356206932745169,677.6016881701411,16.12316166464278,66.90237027702443,133.21608468106342,Unhealthy for Sensitive Groups,0.35088177395085474,80.73905456312878,11,4
Mumbai,2023-11-11,-0.6356264160908072,-1.2876939359351274,0.8392152304023323,0.7605593122650809,1.1397484764376773,-0.9224087679759502,765.293823249402,32.86613733075352,59.50487484293363,114.41693079082309,Unhealthy for Sensitive Groups,0.9021767773404544,45.01561350667233,11,5
Mumbai,2023-11-12,1.8808790614236248,0.49088360966725775,-0.4608610655924227,1.6825188096119363,-2.2354300885208276,-0.7532590755716908,1255.9495919239575,38.767480062706525,67.65143154875396,158.0792065474473,Unhealthy,0.9233112707415732,71.89700839851646,11,6
Bangalore,2023-11-13,-1.5578117256809654,-0.5002879978071935,-0.8865025587151449,0.9930381523393922,1.5893221529255523,0.1378828102194305,1074.2441642920314,26.602816434546977,65.33525832449548,81.56898706319647,Moderate,0.318587270537781,37.913931954949554,11,0
Mumbai,2023-11-14,-2.3333026061659865,-0.13003235467237917,0.9237602785681117,0.8567008643785395,1.1662619657646205,-2.2580013348732364,997.1006736059959,38.881345046624105,50.20011458413835,21.388262976924853,Good,0.07841394656747314,45.72497953734686,11,1
Mumbai,2023-11-15,0.3923271387196218,2.7036304485700784,0.8459793473141143,0.10238352168175846,-0.457924270206994,1.6947114171189845,1263.6891919211953,26.48245205238074,74.40315595293532,176.19819548159006,Unhealthy,0.36904649554773317,90.4237637665082,11,2
Bangalore,2023-11-16,-0.5807327914643965,-1.5694030226609461,1.43151570424031,0.45569469697542714,0.5718913367662833,0.4737573668589089,1144.1825780042043,34.79667624837294,64.26851522235327,126.85631963786416,Unhealthy for Sensitive Groups,1.1445974406089596,45.6532885991193,11,3
Mumbai,2023-11-17,-1.116990814861963,0.24055908137466753,-0.606543568965992,1.3827055491550002,0.01729057132498354,1.2521970600687917,1433.9689873754103,10.251440272391203,50.17206488201149,78.12062131726738,Moderate,0.33757110408681956,49.37594137089483,11,4
Mumbai,2023-11-18,0.6694967890854058,0.46099828183709507,-0.23906995928861885,-1.3969315413526089,1.2767381549292833,-1.5309572346965508,862.0422213054579,47.35022223450771,98.61389834308689,192.16540860363745,Unhealthy,0.6824054698421328,64.91823142284828,11,5
Mumbai,2023-11-19,0.18965855444869834,1.0978280320219216,-1.6228035368133202,-0.33844038624897554,1.0228584174371578,1.269574746654131,871.1095064417474,39.963665961943654,72.14645250075687,106.05555594699015,Unhealthy for Sensitive Groups,0.4874679256313843,60.95244719524096,11,6
Delhi,2023-11-20,-0.6447976162330287,0.0800810408316906,-0.39896469519765193,-0.793908107582902,-1.4232202378091108,2.2479018602748724,609.6672200825965,25.72299596597057,62.70109169901042,96.33261012109269,Moderate,0.4668273850723331,51.92361846615973,11,0
Delhi,2023-11-21,-1.3845850804340754,0.29651631483943497,0.9642632792428515,0.4458358286442889,0.6169288669210737,-1.2734966076221803,871.3057847882741,12.223287786849456,86.22806790052735,69.32552718771649,Moderate,0.27334712664427674,56.19466195679897,11,1
Delhi,2023-11-22,0.8389961006838909,-0.4243931551653021,-0.47161331764382375,1.3619491129560513,-0.19703349236286266,0.8005376412984704,1289.4309682907337,30.30422694644391,92.6272341407991,211.0305681566437,Very Unhealthy,0.988258021448864,56.23408628484206,11,2
Bangalore,2023-11-23,0.6094283844543203,0.256412804182044,0.6147900749649343,-0.6048935757853567,0.0990931435043986,0.03696318459925942,1389.99621167864,16.448595623409943,62.81975866529172,215.44348200174755,Very Unhealthy,0.7153548236427049,66.89500957484626,11,3
Kolkata,2023-11-24,-0.16460093180008578,-0.3744679810671455,-0.20075002378002763,-1.4259070428347995,-0.7334648287486378,-1.4951025664065944,1288.0915504260004,31.558828300459904,70.21096229652143,152.4676570334883,Unhealthy,0.6888603680032918,51.62105595650761,11,4
Mumbai,2023-11-25,1.8452233803483062,0.6195416099700903,0.30424763870638394,-0.40601996794499057,1.8086552794527597,0.524448655859856,461.7424400351691,31.292525753314255,50.17995772995589,171.1403726447862,Unhealthy,0.8812493216518521,76.81358401331941,11,5
Mumbai,2023-11-26,-1.167449847801831,-0.40168686678304233,-1.1401501322255045,1.0209926950994654,1.0817620076929118,0.8621966187141237,1324.9435637982203,20.4687746479838,62.792108738479826,57.178849180151715,Moderate,0.414999323151415,40.09820791497764,11,6
Bangalore,2023-11-27,-1.6378728863145375,0.3676593153739475,0.06983875069508545,0.6164244384652223,-0.7453723572827485,-0.5600214597844491,448.4444130183788,36.96773618891502,62.01406169360195,51.569608983481594,Moderate,0.2134361378918268,50.6935500476931,11,0
Mumbai,2023-11-28,-0.7768322635031556,-0.05102220316930099,-2.3124576700271837,0.4986163880597117,-1.356020433635993,1.191611968497206,1269.4351972367042,34.444597622449386,67.77240550432481,115.78942757675884,Unhealthy for Sensitive Groups,0.457038317706416,40.050331251778864,11,1
Delhi,2023-11-29,-0.10924813788010895,1.1393125003385627,-0.19721010666506056,-0.2636868444050433,-0.381863194297099,-1.6163653399578304,889.6646420286835,35.80658669830851,69.99140717955515,122.0288955477596,Unhealthy for Sensitive Groups,0.4314258155078148,66.6887816078751,11,2
Kolkata,2023-11-30,0.18918211577256494,-0.07382397949191978,-1.61396007492532,-1.339077211005449,0.4601093096472786,-1.4458580830977406,1210.7599941801568,28.070861629351164,73.3974267324209,144.50938101583938,Unhealthy for Sensitive Groups,0.6993124641371152,49.62262620769072,11,3
Chennai,2023-12-01,-0.31133448348899007,-1.8476517043483993,1.1697953958000455,0.5923818268832961,0.2606488167693802,0.17126910602705214,600.2654956316303,16.675807464690347,68.56463984449938,138.0170818931367,Unhealthy for Sensitive Groups,1.6850772169318955,43.35807418162307,12,4
Mumbai,2023-12-02,0.30147449408655624,1.2793024900568364,0.7491730010820901,-0.8603376820018884,1.3004956521960296,0.06102682284112938,1351.350289811844,35.8229781776891,46.83886060056253,179.5481015798324,Unhealthy,0.4839830960470925,75.51995441439112,12,5
Delhi,2023-12-03,-1.3548738238981946,-0.9540605909880202,0.44421128627536555,2.388724962451552,0.8249720577284713,-0.6744616310288112,560.5075761685333,25.837028806913672,50.922993413883724,66.10155229058859,Moderate,0.4726508078338685,41.599102406601254,12,6
Chennai,2023-12-04,1.4290976856319564,-0.6944566462626457,1.4789529984513432,0.6518144411782787,1.009395775669524,0.8383972202947966,799.4635267440467,16.881758854458646,56.8038857080449,155.7844088351022,Unhealthy,1.3061632342742584,67.35913177646377,12,0
Kolkata,2023-12-05,-0.14701618492975307,-0.6345902315475205,-0.9450692514384657,-0.5873198538255784,0.34960119832731307,0.562127525903005,700.5716116692895,38.81631492779461,60.76639112115157,128.81191530607154,Unhealthy for Sensitive Groups,0.7783172538868368,45.41779659949043,12,1
Chennai,2023-12-06,1.0918890621078108,1.3952298597388733,1.7011034013246473,-0.6204059157063337,-1.4121619650853434,0.8865185177698423,473.71454415325024,44.79526016402008,80.7616143570817,188.94101957679453,Unhealthy,0.596750318962052,86.59650246520681,12,2
Delhi,2023-12-07,0.2918375130668329,-2.221286408406468,0.9010807370239775,-0.062342241881011555,-0.1868402851808626,-0.08619969465084514,1028.3582702765405,27.670014968166377,47.5559151972063,182.8376252449117,Unhealthy,3.56907187912918,42.25571799069966,12,3
Chennai,2023-12-08,0.4096165635086616,3.2119924974558103,-0.24594638145036107,-0.2201008502000123,1.1023221957743954,0.6331883364019086,1541.8267353510882,45.272969236826334,59.6387742774395,154.30804080786692,Unhealthy,0.33959817565398426,89.90639702819709,12,4
Bangalore,2023-12-09,0.5263484508650955,1.0671973090160332,1.100728848152265,1.239894834525449,-0.03883302802317743,-0.4059010535848317,1800.0715666960027,28.730517828890797,79.29514247321075,188.01335257584174,Unhealthy,0.5497350349805398,76.70378402812327,12,5
Chennai,2023-12-10,0.40027436200363775,0.20913374811312643,-1.0995215838194925,0.23836866965929276,0.5305198402924406,2.0717711143333064,1029.1467361258744,24.95635276666919,60.50183788255082,183.51821934202823,Unhealthy,0.6800011228984099,56.352311979348855,12,6
Mumbai,2023-12-11,0.6017039486638851,-0.07743036233849461,-0.822978758073352,-0.7498424254430675,-0.31316027765621457,-0.7695969785403404,1335.0043825202567,22.95633236651618,71.90623474764236,153.58667187619642,Unhealthy,0.8021940553297559,56.279974251982395,12,0
Mumbai,2023-12-12,1.31071521554565,0.27333790251231,-0.6110670117921478,2.0726258109100426,-1.0431212510373318,2.122800929118796,1069.6283913785612,41.09665926394194,62.906869356081444,159.31358059399489,Unhealthy,0.8646942681201905,65.34027566659427,12,1
Bangalore,2023-12-13,0.14082365408367659,0.5160471688329692,-0.5329344886993006,0.0907821595422513,-0.11256290382146653,0.07044662314963697,1149.664958430464,21.758848948897825,68.85174885987084,135.3274396184235,Unhealthy for Sensitive Groups,0.5639271376499381,60.54314354148311,12,2
Delhi,2023-12-14,0.6701653939566734,0.6439020304013374,-1.0507099945700062,0.8653047646878904,0.3313199710688163,-1.3276527142999222,897.3554046618283,33.8821544797999,61.57291184285689,170.30984929708217,Unhealthy,0.6459576987382473,62.562726029622716,12,3
Mumbai,2023-12-15,-0.15485020882571743,0.5515744793900673,1.186566376504507,-0.6170057643311667,-0.6590542856522298,1.3920118211203973,1058.5230776267806,23.526689319526334,75.00598209092531,148.83720952454686,Unhealthy for Sensitive Groups,0.49866780426502527,67.73988870026294,12,4
Kolkata,2023-12-16,1.4253303087771283,0.07142385986382509,-0.267831092814177,0.4285726483938349,-0.22791638890372778,0.1606663742448628,1161.2436113819285,24.317545899405097,41.82415388890347,185.02258552129152,Unhealthy,0.9530149071272919,65.86898291369981,12,5
Mumbai,2023-12-17,-0.7608060730949857,-0.22419277790847147,0.33216690861384396,0.37259240312240527,-0.950371512516122,0.8795647198619378,826.4620813371006,36.24199755175653,59.55031987417183,117.70053217716097,Unhealthy for Sensitive Groups,0.4923357059095917,51.946525291649344,12,6
Mumbai,2023-12-18,1.7980235362778811,-0.17673124348305402,-0.5735392681324948,-1.9648254322131284,1.1630494993695484,1.2490461014902068,976.7517100321036,24.95970522968517,69.44859015041462,174.79588799218135,Unhealthy,1.1398986899241392,64.30844655080192,12,0
Delhi,2023-12-19,-0.10364150496105894,-0.22168897178752697,-1.800556796832132,2.207000894142951,-0.2882221136192627,0.37087130417876707,982.4709643007535,24.761636964637653,73.0054287200929,125.95075088956577,Unhealthy for Sensitive Groups,0.6634526694237028,45.34684768943498,12,1
